brand, product_name, shipping, price
G.SKILL 4GB (2 x 2GB) 240-Pin DDR2 SDRAM DDR2 1066 (PC2 8500) Dual Channel Kit Desktop Memory Model F2-8500CL5D-4GBPI-B,G.SKILL,Free Shipping,92.98
Kingston ValueRAM 512MB 240-Pin DDR2 SDRAM DDR2 667 (PC2 5300) Desktop Memory Model KVR667D2N5/512,Kingston Technology Corp.,Free Shipping,24.74
Crucial 4GB (2 x 2GB) 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Major Brand Chipset Desktop Memory Model CT2KIT25664BA160B,Crucial,Free Shipping,16.91
G.SKILL Ripjaws X Series 8GB (2 x 4GB) 240-Pin DDR3 SDRAM DDR3 1333 (PC3 10666) Desktop Memory Model F3-10666CL7D-8GBXH,G.SKILL,Free Shipping,42.99
Kingston ValueRAM 2GB (2 x 1GB) 240-Pin DDR2 SDRAM DDR2 533 (PC2 4200) Dual Channel Kit Desktop Memory Model KVR533D2K2/2GR,Kingston Technology Corp.,Free Shipping,45.00
Crucial 2GB (2 x 1GB) 184-Pin DDR SDRAM DDR 333 (PC 2700) Dual Channel Kit Desktop Memory Model CT2KIT12864Z335,Crucial,Free Shipping,26.03
Crucial 8GB 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model CT8G4DFD824A,Crucial,Free Shipping,35.79
Patriot Viper 4 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model PV416G320C6K,Patriot Memory,$4.86 Shipping,63.99
Patriot Viper 4 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model PV432G320C6K,Patriot Memory,Free Shipping,169.99
G.SKILL NS 2GB 240-Pin DDR3 SDRAM DDR3 1333 (PC3 10666) Desktop Memory Model F3-10666CL9S-2GBNS,G.SKILL,Free Shipping,13.99
Mushkin Enhanced Silverline 1GB 184-Pin DDR SDRAM DDR 400 (PC 3200) Desktop Memory Model 991754,Mushkin Enhanced,Free Shipping,26.59
Kingston HyperX HX432C16FB3/32 32GB DDR4 3200MHz CL16 SDRAM,HyperX,Free Shipping,137.48
Mushkin Enhanced Silverline 2GB (2 x 1GB) 184-Pin DDR SDRAM DDR 400 (PC 3200) Desktop Memory Model 996754,Mushkin Enhanced,Free Shipping,48.24
CORSAIR Vengeance RGB DRAM 32GB (4 x 8GB) DDR4 3000 (PC4-24000) C15 - Intel 100/200 Series Desktop Memory,Corsair,Free Shipping,324.00
CORSAIR Vengeance RGB DRAM 16GB (2 x 8GB) DDR4 2666 (PC4-21300) C16 - Intel 100/200 Series Desktop Memory,Corsair,Free Shipping,127.00
Ballistix Sport LT 8GB 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model BLS8G4D30AESEK,Ballistix,Free Shipping,89.98
G.SKILL Ripjaws X Series 32GB (4 x 8GB) 240-Pin DDR3 SDRAM DDR3 2133 (PC3 17000) Desktop Memory Model F3-2133C11Q-32GXL,G.SKILL,Free Shipping,168.99
Crucial Ballistix Sport 4GB 240-Pin DDR3 SDRAM DDR3 1333 (PC3 10600) Desktop Memory Model BLS4G3D1339DS1S00,Crucial,Free Shipping,37.98
Ballistix Sport LT 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model BLS4K8G4D30AESEK,Ballistix,Free Shipping,342.00
Team T-Force Vulcan 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model TLGD416G3200HC16CDC01,Team Group,Free Shipping,93.99
Ballistix Sport LT 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model BLS4K8G4D32AESEK,Ballistix,Free Shipping,392.98
Mushkin Enhanced Silverline 2GB 240-Pin DDR2 SDRAM DDR2 667 (PC2 5300) Desktop Memory Model 991756,Mushkin Enhanced,Free Shipping,18.75
Ballistix Sport LT 8GB 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model BLS8G4D32AESEK,Ballistix,Free Shipping,102.98
Samsung 8GB DDR4 Desktop Memory M378A1K43CB2-CRC  RAM,SAMSUNG,Free Shipping,35.89
Crucial 1GB 240-Pin DDR3 SDRAM DDR3 1333 (PC3 10600) Desktop Memory Model CT12864BA1339,Crucial,Free Shipping,9.46
CORSAIR 2GB (2 x 1GB) 184-Pin DDR SDRAM DDR 400 (PC 3200) Dual Channel Kit Desktop Memory Model VS2GBKIT400C3,Corsair,Free Shipping,35.99
Ballistix Sport LT 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model BLS2K8G4D32AESEK,Ballistix,Free Shipping,199.98
Ballistix Sport LT 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model BLS2K8G4D30AESEK,Ballistix,Free Shipping,172.98
Ballistix Sport LT 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model BLS4K8G4D32AESBK,Ballistix,Free Shipping,392.98
Ballistix Sport LT 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model BLS4K8G4D30AESBK,Ballistix,Free Shipping,342.00
Mushkin Enhanced Silverline 4GB (2 x 2GB) 240-Pin DDR2 SDRAM DDR2 667 (PC2 5300) Desktop Memory Model 996756,Mushkin Enhanced,Free Shipping,32.50
Mushkin Enhanced Silverline 8GB (2 x 4GB) 240-Pin DDR2 SDRAM DDR2 667 (PC2 5300) Desktop Memory Model 996757,Mushkin Enhanced,Free Shipping,143.59
Kingston 6GB (3 x 2GB) 240-Pin DDR3 SDRAM DDR3 1333 (PC3 10600) Triple Channel Kit Desktop Memory Model KVR1333D3N9K3/6G,Kingston Technology Corp.,Free Shipping,133.97
Ballistix Sport LT 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model BLS2K8G4D32AESBK,Ballistix,Free Shipping,199.98
Kingston HyperX Fury 8GB 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model HX432C16FB3A/8,HyperX,Free Shipping,43.54
HyperX 2GB 240-Pin DDR2 SDRAM DDR2 800 (PC2 6400) Desktop Memory Model KHX6400D2LL/2G,HyperX,Free Shipping,59.99
Ballistix Sport LT 8GB 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model BLS8G4D30AESBK,Ballistix,Free Shipping,49.89
Ballistix Sport LT 16GB 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model BLS16G4D30BESB,Ballistix,Free Shipping,118.90
Ballistix Sport LT 16GB 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model BLS16G4D30AESB,Ballistix,Free Shipping,89.94
Mushkin Enhanced Essentials 256MB 168-Pin SDRAM PC 133 Desktop Memory Model 990614,Mushkin Enhanced,Free Shipping,21.39
Ballistix Sport LT 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model BLS2K8G4D30AESBK,Ballistix,Free Shipping,172.98
Ballistix Sport LT 8GB 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model BLS8G4D30AESCK,Ballistix,Free Shipping,89.98
G.SKILL Sniper Gaming Series 16GB (4 x 4GB) 240-Pin DDR3 SDRAM DDR3 2133 (PC3 17000) Desktop Memory Model F3-17000CL9Q-16GBSR,G.SKILL,Free Shipping,112.99
Crucial 1GB 184-Pin DDR SDRAM DDR 266 (PC 2100) Desktop Memory Model CT12864Z265,Crucial,Free Shipping,9.56
G.SKILL Ripjaws 4 Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model F4-2400C15Q-32GRK,G.SKILL,Free Shipping,144.59
XPG Z1 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Intel XMP 2.0 Desktop Memory Model AX4U266638G16-DRZ,XPG,Free Shipping,109.99
Ballistix Sport LT 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model BLS4K8G4D32AESCK,Ballistix,Free Shipping,392.94
Ballistix Sport LT 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model BLS4K8G4D30AESCK,Ballistix,Free Shipping,342.00
G.SKILL 4GB (2 x 2GB) 240-Pin DDR2 SDRAM DDR2 1066 (PC2 8500) Dual Channel Kit Desktop Memory Model F2-8500CL6D-4GBNQ,G.SKILL,Free Shipping,92.98
CORSAIR Dominator Platinum 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model CMD64GX4M4A2666C15,Corsair,Free Shipping,1185.25
HyperX 8GB (2 x 4GB) 240-Pin DDR3 SDRAM DDR3 1600 HyperX Plug n Play Desktop Memory Model KHX1600C9D3P1K2/8G,HyperX,Free Shipping,59.99
Samsung DDR4-2133 8GB/512Mx64 CL15 Desktop Memory,SAMSUNG,Free Shipping,34.78
Samsung 8Gb (4GBx2) 1Rx8 PC3-12800U DDR3 1600MHz Desktop Memory M378B5173QH0-CK0,SAMSUNG,Free Shipping,28.99
Crucial 16GB (4 x 4GB) 288-Pin DDR4 SDRAM DDR4 2133 (PC4 17000) Desktop Memory Model CT4K4G4DFS8213,Crucial,Free Shipping,77.94
Ballistix Sport LT 16GB 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model BLS16G4D30AESC,Ballistix,Free Shipping,117.90
Ballistix Sport LT 8GB 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model BLS8G4D32AESCK,Ballistix,Free Shipping,102.98
Ballistix Sport LT 16GB 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model BLS16G4D32AESC,Ballistix,Free Shipping,101.90
G.SKILL Ripjaws Z Series 32GB (8 x 4GB) 240-Pin DDR3 SDRAM DDR3 2133 (PC3 17000) Desktop Memory Model F3-17000CL9Q2-32GBZH,G.SKILL,Free Shipping,247.55
Ballistix Sport LT 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model BLS2K8G4D32AESCK,Ballistix,Free Shipping,199.98
Ballistix Sport LT 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model BLS2K8G4D30AESCK,Ballistix,Free Shipping,172.98
KINGSTON 4GB DDR3 1600MHZ PC3-12800 240-PIN DIMM NON-ECC UNBUFFERED SINGLE RANK DESKTOP MEMORY K531R8-HYA,Kingston Technology Corp.,Free Shipping,18.00
Samsung 32GB DDR4-2666 PC4-21300 RDIMM 1.2V 288-pin ECC Registered Memory RAM,SAMSUNG,Free Shipping,133.82
G.SKILL Ares Series 8GB (2 x 4GB) 240-Pin DDR3 SDRAM DDR3 2133 (PC3 17000) Desktop Memory Model F3-2133C9D-8GAB,G.SKILL,Free Shipping,67.88
Mushkin Enhanced 2GB 240-Pin DDR2 SDRAM DDR2 800 (PC2 6400) Desktop Memory Model 991558,Mushkin Enhanced,Free Shipping,17.49
Mushkin Enhanced Essentials 4GB 240-Pin DDR2 SDRAM DDR2 800 (PC2 6400) Desktop Memory Model 991751,Mushkin Enhanced,Free Shipping,72.04
Mushkin Enhanced Radioactive 8GB (2 x 4GB) 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model 997005,Mushkin Enhanced,Free Shipping,41.68
Crucial 64GB (2 x 32GB) 288-Pin DDR4 2666 (PC4 21300) RDIMM Desktop Memory Model CT2K32G4RFD4266,Ballistix,Free Shipping,287.30
G.SKILL Trident Z Royal Series 16GB (2 x 8GB) 288-Pin RGB DDR4 SDRAM DDR4 4266 (PC4 34100) Desktop Memory Model F4-4266C19D-16GTRG,G.SKILL,Free Shipping,356.99
Team Elite Plus 8GB 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model TPD48G2400HC1601,Team Group,Free Shipping,49.99
Team Elite Plus 8GB 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model TPRD48G2400HC1601,Team Group,Free Shipping,46.24
G.SKILL TridentZ RGB Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Memory (Desktop Memory) Model F4-3000C16Q-32GTZR,G.SKILL,Free Shipping,229.99
Team T-Force DARK 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model TDGED416G3000HC16CDC01,Team Group,Free Shipping,98.87
Team T-Force DARK 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Memory (Desktop Memory) Model TDGED416G2400HC14DC01,Team Group,Free Shipping,94.99
Team Elite Plus 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model TPD416G2400HC16DC01,Team Group,Free Shipping,69.99
Ballistix Tactical 8GB 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model BLT8G3D1608DT1TX0,Ballistix,Free Shipping,82.97
Mushkin Enhanced Essentials 2GB (2 x 1GB) 240-Pin DDR2 SDRAM DDR2 800 (PC2 6400) Dual Channel Kit Desktop Memory Model 996529,Mushkin Enhanced,Free Shipping,22.89
CORSAIR XMS3 8GB 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model CMX8GX3M1A1600C11,Corsair,Free Shipping,42.71
CORSAIR XMS3 4GB 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model CMX4GX3M1A1600C11,Corsair,Free Shipping,50.54
Team Elite Plus 8GB (2 x 4GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model TPD48G2400HC16DC01,Team Group,Free Shipping,49.99
HyperX Fury 16GB (2 x 8GB) DDR4 2400MHz DRAM (Desktop Memory) CL15 1.2V DIMM (288-pin) HX424C15FB2K2/16 (Intel XMP AMD Ryzen),HyperX,Free Shipping,68.28
Mushkin Enhanced Stealth 8GB (2 x 4GB) 240-Pin DDR3 SDRAM DDR3L 1600 (PC3L 12800) Desktop Memory Model 996988S,Mushkin Enhanced,Free Shipping,38.98
Team Elite Plus 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model TPRD416G2400HC16DC01,Team Group,Free Shipping,71.24
Ballistix Tactical 16GB (2 x 8GB) 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model BLT2KIT8G3D1608DT1TX0,Ballistix,Free Shipping,162.97
CORSAIR XMS3 16GB (2 x 8GB) 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model CMX16GX3M2A1600C11,Corsair,Free Shipping,80.08
CORSAIR XMS3 8GB (2 x 4GB) 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model CMX8GX3M2A1600C11,Corsair,Free Shipping,46.92
HyperX Predator RGB 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model HX432C16PB3AK2/16,HyperX,Free Shipping,108.42
Crucial Ballistix Sport 8GB (2 x 4GB) 240-Pin DDR3 SDRAM DDR3 1333 (PC3 10600) Desktop Memory Model BLS2KIT4G3D1339DS1S00,Crucial,Free Shipping,75.20
Patriot Signature Line 8GB (2 x 4GB) 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model PSD38G1600KH,Patriot Memory,Free Shipping,51.99
Mushkin Enhanced Essentials 4GB (2 x 2GB) 240-Pin DDR2 SDRAM DDR2 800 (PC2 6400) Dual Channel Kit Desktop Memory Model 996558,Mushkin Enhanced,Free Shipping,29.41
SAMSUNG 8GB DDR4 PC4-19200 2400MHZ 288 PIN DIMM 1.2V CL 17 desktop RAM MEMORY MODULE M378A1K43CB2-CRC,SAMSUNG,Free Shipping,36.79
Samsung M393B1K70DH0-YK0 8GB DDR3 SDRAM Memory Module,SAMSUNG,Free Shipping,31.35
G.SKILL Ripjaws 4 Series 16GB (4 x 4GB) 288-Pin DDR4 SDRAM DDR4 2800 (PC4 22400) Desktop Memory Model F4-2800C16Q-16GRK,G.SKILL,Free Shipping,89.10
SAMSUNG 16GB DDR4 PC4-19200 2400MHZ 288 PIN DIMM 1.2V CL 17 desktop RAM MEMORY MODULE M378A2K43CB1-CRC,SAMSUNG,Special Shipping,68.00
Samsung 16GB DDR4 2933MHz PC4-23466 1.2V 2Rx8 288-Pin UDIMM Desktop RAM Memory Module M378A2K43DB1-CVF,SAMSUNG,Free Shipping,69.49
G.SKILL Ripjaws V Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model F4-3000C15D-16GVR,G.SKILL,Free Shipping,82.30
Crucial 8GB (1x8GB) DDR4 2666MHz 288pin ECC Registered RDIMM Memory Module,Ballistix,Free Shipping,69.94
CORSAIR Dominator Platinum 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Memory Kit Model CMD16GX4M2A2666C15,Corsair,Free Shipping,159.99
AMD Radeon Entertainment Series 4GB 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model AE34G1609U1,AMD,$15.99 Shipping,48.51
Kingston 8GB (2 x 4GB) 240-Pin DDR3 SDRAM DDR3 1333 Desktop Memory Model KVR13N9S8HK2/8,Kingston Technology Corp.,Free Shipping,44.59
Samsung 4GB PC3-10600 DDR3- 1333MHz non-ECC Unbuffered CL9 240-Pin M378B5273CH0-CH9,SAMSUNG,Free Shipping,17.00
HyperX Beast 16GB (2 x 8GB) 240-Pin DDR3 SDRAM DDR3 2400 (PC3 19200) Desktop Memory Model KHX24C11T3K2/16X,HyperX,Free Shipping,178.98
Crucial Ballistix Sport 12GB (3 x 4GB) 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model BLS3KIT4G3D1609DS1S00,Crucial,Free Shipping,89.00
Ballistix Tactical 32GB (4 x 8GB) 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model BLT4KIT8G3D1608DT1TX0,Ballistix,Free Shipping,318.00
Ballistix Tactical 16GB (4 x 4GB) 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model BLT4KIT4G3D1608DT1TX0,Ballistix,Free Shipping,202.00
HyperX Predator RGB 32GB 3200MHz DDR4 288pin DIMM Memory Module HX432C16PB3A/32,HyperX,Free Shipping,148.77
G.SKILL AEGIS 8GB (2 x 4GB) 240-Pin DDR3 SDRAM DDR3L 1600 (PC3L 12800) Desktop Memory Model F3-1600C11D-8GISL,G.SKILL,Free Shipping,44.96
Crucial 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 2133 (PC4 17000) Major Brand Chipset Desktop Memory Model CT2K16G4DFD8213,Crucial,Free Shipping,177.46
G.SKILL Ares Series 16GB (4 x 4GB) 240-Pin DDR3 SDRAM DDR3 2133 (PC3 17000) Desktop Memory Model F3-2133C9Q-16GAB,G.SKILL,Free Shipping,132.51
Crucial Ballistix Sport AT 3200 MHz DDR4 DRAM Desktop Gaming Memory Single 16GB CL16 BLS16G4D32AEST,Ballistix,Free Shipping,119.90
SAMSUNG DESKTOP MEMORY 2G 2Rx8 PC3-10600U (2G DDR3 1333),SAMSUNG,Free Shipping,13.45
Crucial Ballistix Sport 16GB (4 x 4GB) 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model BLS4KIT4G3D1609DS1S00,Crucial,Free Shipping,108.00
G.SKILL 4GB (2 x 2GB) 240-Pin DDR2 SDRAM DDR2 1066 (PC2 8500) Desktop Memory Model F2-8500CL5D-4GBPQ,G.SKILL,Free Shipping,92.98
G.SKILL TridentZ Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model F4-3600C15D-16GTZ,G.SKILL,Free Shipping,219.85
G.SKILL Ripjaws Z Series 32GB (4 x 8GB) 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model F3-12800CL10Q-32GBZL,G.SKILL,Free Shipping,148.97
Kingston HyperX Predator 32GB DDR4 SDRAM Memory Module HX432C16PB3AK432,HyperX,Free Shipping,201.61
HyperX Predator 64GB 4x16GB DDR4 3200MHz 288-pin DIMM CL16 Memory Kit,HyperX,Free Shipping,340.37
Crucial Ballistix Sport AT 3000 MHz DDR4 DRAM Desktop Gaming Memory Kit 64GB (16GBx4) CL17 BLS4K16G4D30CEST,Ballistix,Free Shipping,368.31
Crucial Ballistix Sport AT 2666 MHz DDR4 DRAM Desktop Gaming Memory Single 16GB CL16 BLS16G4D26BFST,Ballistix,Free Shipping,119.99
Crucial 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 2133 (PC4 17000) Desktop Memory Model CT4K16G4DFD8213,Crucial,Free Shipping,388.99
Kingston 1GB 240-Pin DDR2 SDRAM DDR2 667 (PC2 5300) Desktop Memory Model KVR667D2N5/1G,Kingston Technology Corp.,$15.99 Shipping,23.26
Samsung 4GB DDR3 SDRAM Memory Module,SAMSUNG,Special Shipping,19.99
G.SKILL Ripjaws X Series 8GB (2 x 4GB) 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model F3-12800CL7D-8GBXM,G.SKILL,Free Shipping,58.49
Mushkin Enhanced Stealth 16GB (2 x 8GB) 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model 997069S,Mushkin Enhanced,Free Shipping,71.07
Mushkin Enhanced STEALTH 8GB (2 x 4GB) 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model 996995S,Mushkin Enhanced,Free Shipping,38.98
Patriot Signature 8GB 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model PSD38G16002H,Patriot Memory,Free Shipping,49.99
SAMSUNG DESKTOP MEMORY 4G 1Rx8 PC3-12800U (4G DDR3 1600),SAMSUNG,Free Shipping,16.98
Patriot 2GB (2 x 1GB) 240-Pin DDR2 SDRAM DDR2 800 (PC2 6400) Dual Channel Kit Desktop Memory Model PSD22G800K,Patriot Memory,Free Shipping,35.00
HyperX 16GB (2 x 8GB) 240-Pin DDR3 SDRAM DDR3 1600 Desktop Memory Model KHX1600C10D3B1K2/16G,HyperX,Free Shipping,88.51
G.SKILL Ripjaws X Series 4GB (2 x 2GB) 240-Pin DDR3 SDRAM DDR3 1866 (PC3 14900) Desktop Memory Model F3-14900CL9D-4GBXM,G.SKILL,Free Shipping,35.99
HyperX Predator RGB HX432C16PB3AK2/32 32GB (2 x 16GB) DDR4 3200 (PC4 25600) CL16 DIMM XMP Memory Module,HyperX,Free Shipping,249.22
HyperX Fury 32GB (2 x 16GB) DDR4 2400MHz DRAM (Desktop Memory) CL15 1.2V Black DIMM (288-pin) HX424C15FBK2/32 (Intel XMP AMD Ryzen),HyperX,Free Shipping,126.87
Mushkin Enhanced 8GB (2X4GB) Stealth DDR3 1333MHz PC3-10600 Desktop Memory Model MST3U1339T4GX2,Mushkin Enhanced,Free Shipping,36.41
DATARAM 16GB Single DDR4 2133 MT/s (PC4-17000) DR x8 SODIMM 260-Pin Memory RAM,Dataram Corporation,Free Shipping,93.00
Crucial Ballistix Sport AT 3000 MHz DDR4 DRAM Desktop Gaming Memory Single 16GB CL17 BLS16G4D30CEST,Ballistix,Free Shipping,117.90
HyperX Fury RGB 32GB (2 x 16GB) DDR4 3466MHz CL16 DIMM XMP Desktop Memory HX434C16FB3AK2/32,Kingston Technology Corp.,Free Shipping,167.80
Kingston 2GB 240-Pin DDR3 SDRAM DDR3 1333 Desktop Memory Model KVR1333D3S8N9/2G,Kingston Technology Corp.,Free Shipping,117.95
G.SKILL Sniper 8GB (2 x 4GB) 240-Pin DDR3 SDRAM DDR3 1333 (PC3 10666) Desktop Memory Model F3-10666CL9D-8GBSR,G.SKILL,Free Shipping,42.99
Kingston ValueRAM 512MB (2 x 256MB) 240-Pin DDR2 SDRAM DDR2 533 (PC2 4200) Dual Channel Kit Desktop Memory Model KVR533D2N4K2/512,Kingston Technology Corp.,$15.99 Shipping,14.37
Mushkin Enhanced 4GB Essentials DDR4 PC4-19200 2400MHz 288-Pin Desktop Memory Model MES4U240HF4G,Mushkin Enhanced,Free Shipping,21.06
Mushkin Enhanced 8GB Silverline DDR3 PC3-12800 1600MHz 240-Pin Desktop Memory Model 992074,Mushkin Enhanced,Free Shipping,34.41
Hynix 2GB 240-Pin DDR3 SDRAM DDR3 1333 (PC3 10600) Desktop Memory Model HMT125U6TFR8C-H9 OEM NEW,SK hynix inc.,Free Shipping,11.98
Mushkin Enhanced 2GB 240-Pin DDR2 SDRAM DDR2 667 (PC2 5300) Desktop Memory Model 991556,Mushkin Enhanced,Free Shipping,17.49
Mushkin Enhanced Essentials 1GB 240-Pin DDR2 SDRAM DDR2 667 (PC2 5300) Desktop Memory Model 991501,Mushkin Enhanced,Free Shipping,11.92
Crucial 8GB (2 x 4GB) 240-Pin DDR3 SDRAM DDR3L 1866 (PC3L 14900) Desktop Memory Model CT2K51264BD186DJ,Crucial,Free Shipping,34.92
Kingston 4GB 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model KCP424NS6/4,Kingston Technology Corp.,Free Shipping,25.18
Crucial 16GB Kit (2 x 8GB) DDR3L-1866 UDIMM,Crucial,Free Shipping,85.12
G.SKILL TridentX Series 16GB (4 x 4GB) 240-Pin DDR3 SDRAM DDR3 2400 (PC3 19200) Desktop Memory Model F3-2400C10Q-16GTX,G.SKILL,Free Shipping,131.02
HYNIX 2GB DDR3 1333MHZ PC3-10600 240-PIN NON-ECC UNBUFFERED CL9 DIMM DUAL RANK DESKTOP MEMORY HMT125U6DFR8C-H9 OEM NEW,SK hynix inc.,Free Shipping,13.69
Crucial 4GB (2 x 2GB) 240-Pin DDR3 SDRAM DDR3L 1600 (PC3L 12800) Desktop Memory Model CT2KIT25664BD160B,Crucial,Free Shipping,16.88
KINGSTON HX434C16FB3A/16 16GB 3466MHZ DDR4 CL16 DIMM,Kingston Technology Corp.,Free Shipping,86.00
G.SKILL Trident Z RGB (For AMD) 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) AMD X370 / X399 Desktop Memory Model F4-2400C15Q-64GTZRX,G.SKILL,Free Shipping,313.70
Mushkin Enhanced Silverline 8GB 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model 992074,Mushkin Enhanced,Free Shipping,34.41
Crucial 512MB 184-Pin DDR SDRAM DDR 400 (PC 3200) Desktop Memory Model CT6464Z40B,Crucial,Free Shipping,55.61
Mushkin Enhanced Redline 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Memory (Desktop Memory) Model MRB4U300JJJM8GX2,Mushkin Enhanced,Free Shipping,67.49
Mushkin Enhanced Redline 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Memory (Desktop Memory) Model MRB4U320LLLM8GX2,Mushkin Enhanced,Free Shipping,68.31
Mushkin Enhanced Redline 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Memory (Desktop Memory) Model MRB4U300JJJM16GX2,Mushkin Enhanced,Free Shipping,121.31
